Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
55,,発送書類記事_書類種別コード,,,,,,,,,,,,,,,,,,,,,apdd_doc_typ_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01420,,,
56,,発送書類記事_発送書類イメージ頁数,,,,,,,,,,,,,,,,,,,,,apdd_dsptch_doc_image_page,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
57,,発送書類記事_書類サイズ,,,,,,,,,,,,,,,,,,,,,apdd_doc_size,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
58,,庁内書類記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,apjd_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
59,,庁内書類記事_作成日,,,,,,,,,,,,,,,,,,,,,apjd_create_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
60,,庁内書類記事_有効フラグ,,,,,,,,,,,,,,,,,,,,,apjd_valid_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01820,,,
61,,庁内書類記事_中間書類コード,,,,,,,,,,,,,,,,,,,,,apjd_intrmd_doc_cd,,,,,,,,,,,,,,,半角文字列型,,,,,7,,,,,01640,,,
62,,庁内書類記事_対応マーク,,,,,,,,,,,,,,,,,,,,,apjd_crrspnd_mk,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01590,,,
63,,庁内書類記事_庁内書類作成日,,,,,,,,,,,,,,,,,,,,,apjd_jpo_doc_create_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
64,,庁内書類記事_閲覧禁止フラグ,,,,,,,,,,,,,,,,,,,,,apjd_inspect_prhbt_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01070,,,
65,,庁内書類記事_行服番号,,,,,,,,,,,,,,,,,,,,,apjd_admnst_appeal_num,,,,,,,,,,,,,,,半角文字列型,,,,,9,,,,,01190,,,
66,,庁内書類記事_出訴番号,,,,,,,,,,,,,,,,,,,,,apjd_litigate_num,,,,,,,,,,,,,,,半角文字列型,,,,,9,,,,,01380,,,
67,,庁内書類記事_庁内書類番号,,,,,,,,,,,,,,,,,,,,,apjd_jpo_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01650,,,
68,,庁内書類記事_公序良俗違反コード,,,,,,,,,,,,,,,,,,,,,apjd_goodmoral_violate_cd,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01160,,,
69,,庁内書類記事_バージョン番号,,,,,,,,,,,,,,,,,,,,,apjd_ver_num,,,,,,,,,,,,,,,半角文字列型,,,,,4,,,,,01030,,,
70,,庁内書類記事_無効後書類有無,,,,,,,,,,,,,,,,,,,,,apjd_invalid_doc_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01800,,,
71,,庁内書類記事_書類フォーマット種別,,,,,,,,,,,,,,,,,,,,,apjd_doc_frmt_typ,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01410,,,
72,,庁内書類記事_対応する書類番号,,,,,,,,,,,,,,,,,,,,,apjd_crrspnd_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01430,,,
73,,庁内書類記事_書類種別コード,,,,,,,,,,,,,,,,,,,,,apjd_doc_typ_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01420,,,
74,,庁内書類記事_庁内書類イメージ頁数,,,,,,,,,,,,,,,,,,,,,apjd_jpo_doc_image_page,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
75,,庁内書類記事_書類サイズ,,,,,,,,,,,,,,,,,,,,,apjd_doc_size,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
