Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
4,,出願人発の事件書誌_更新日時,,,,,,,,,,,,,,,,,,,,,ab_update_dttm,,,,,,,,,,,,,,,半角文字列型,,,,,14,,,,,-,,,
5,,請求項の数記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abcn_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
6,,請求項の数記事_請求項の数（出願時）,,,,,,,,,,,,,,,,,,,,,abcn_app_claim_cnt,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
7,,請求項の数記事_請求項の数（公告決定時）,,,,,,,,,,,,,,,,,,,,,abcn_exam_pub_claim_cnt,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
8,,請求項の数記事_請求項の数（登録査定時）,,,,,,,,,,,,,,,,,,,,,abcn_reg_claim_cnt,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
9,,権利譲渡記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abrt_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
10,,権利譲渡記事_権利譲渡,,,,,,,,,,,,,,,,,,,,,abrt_right_trf,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01850,,,
11,,権利譲渡記事_実施権許諾,,,,,,,,,,,,,,,,,,,,,abrt_license_permission,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01860,,,
12,,パリ条約に基づく優先権記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abpp_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
13,,国内優先権記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abip_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
14,,新出願記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abna_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
15,,原出願記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abpa_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
16,,原出願記事_原出願種別,,,,,,,,,,,,,,,,,,,,,abpa_parent_app_typ,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01100,,,
17,,原出願記事_原出願の四法コード,,,,,,,,,,,,,,,,,,,,,abpa_parent_app_law_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01290,,,
18,,原出願記事_原出願番号,,,,,,,,,,,,,,,,,,,,,abpa_parent_app_num,,,,,,,,,,,,,,,半角文字列型,,,,,10,,,,,01550,,,
19,,原出願記事_遡及日,,,,,,,,,,,,,,,,,,,,,abpa_retroacted_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
20,,考案の名称記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abdn_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
21,,考案の名称記事_考案の名称,,,,,,,,,,,,,,,,,,,,,abdn_device_title,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
22,,出願人・代理人記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abaa_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
23,,考案者記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abde_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
24,,信託記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abti_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
25,,指定国属性記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abds_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
26,,後の国内優先権記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abli_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
27,,菌寄託記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abdp_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
28,,新規性喪失の例外記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abnl_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
29,,新規性喪失の例外記事_新規性喪失例外区分,,,,,,,,,,,,,,,,,,,,,abnl_novelty_lack_class,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01500,,,
30,,住所・氏名記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abae_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
31,,審判請求人・代理人記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,abct_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
32,,審判住所・氏名記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,aban_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
