Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
4,,記事ID,,,,,,,,,,,,,,,,,,,,,article_id,,,,,,,,,,,,,○,,半角文字列型,,,,,2,,,,,01840,,,
5,,繰返番号,,,,,,,,,,,,,,,,,,,,,repeat_num,,,,,,,,,,,,,○,,数値型,,,,,9,,,,,-,,,
6,,異議申立人・申立代理人記事_異議申立人・申立代理人区分,,,,,,,,,,,,,,,,,,,,,oioa_oppn_atty_class,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01050,,,
7,,異議申立人・申立代理人記事_異議申立人・申立代理人IDコード,,,,,,,,,,,,,,,,,,,,,oioa_oppn_atty_id,,,,,,,,,,,,,,,半角文字列型,,,,,9,,,,,01520,,,異議申立人・申立代理人IDコードは、新願・旧願関係なく、ABC情報ファイルのコードを設定する
8,,異議申立人・申立代理人記事_変更番号,,,,,,,,,,,,,,,,,,,,,oioa_change_num,,,,,,,,,,,,,,,半角文字列型,,,,,5,,,,,-,,,
9,,異議申立人・申立代理人記事_個法官別コード,,,,,,,,,,,,,,,,,,,,,oioa_req_typ,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01120,,,
10,,異議申立人・申立代理人記事_国県コード,,,,,,,,,,,,,,,,,,,,,oioa_pref_cd,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01210,,,
11,,異議申立人・申立代理人記事_上記異議申立人何名,,,,,,,,,,,,,,,,,,,,,oioa_above_oppn_cnt,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,-,,,
12,,異議申立人・申立代理人記事_異議申立代理人外何名,,,,,,,,,,,,,,,,,,,,,oioa_opp_atty_other_cnt,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,-,,,
13,,異議申立人・申立代理人記事_異議申立代理人種別コード,,,,,,,,,,,,,,,,,,,,,oioa_opp_atty_typ_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01630,,,
14,,異議申立人・申立代理人記事_異議申立代理人資格コード,,,,,,,,,,,,,,,,,,,,,oioa_opp_atty_qualify_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01620,,,
15,,異議申立人・申立代理人記事_対応番号,,,,,,,,,,,,,,,,,,,,,oioa_crrspnd_num,,,,,,,,,,,,,,,半角文字列型,,,,,4,,,,,01600,,,
16,,異議住所・氏名記事_対応番号,,,,,,,,,,,,,,,,,,,,,oion_crrspnd_num,,,,,,,,,,,,,,,半角文字列型,,,,,4,,,,,01600,,,
17,,異議住所・氏名記事_請求人・代理人住所,,,,,,,,,,,,,,,,,,,,,oion_clmt_atty_addr,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
18,,異議住所・氏名記事_請求人・代理人氏名,,,,,,,,,,,,,,,,,,,,,oion_clmt_atty_name,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
19,,異議住所・氏名記事_代表者等氏名,,,,,,,,,,,,,,,,,,,,,oion_representative_name,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
20,,異議住所・氏名記事_営業所住所,,,,,,,,,,,,,,,,,,,,,oion_office_addr,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
21,,異議住所・氏名記事_就業先住所,,,,,,,,,,,,,,,,,,,,,oion_wrk_place_addr,,,,,,,,,,,,,,,全半角文字列型,,,,,1000,,,,,-,,,
