Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
10,,出願記事_出願種別4,,,,,,,,,,,,,,,,,,,,,acai_app_typ_4,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01360,,,
11,,出願記事_出願種別5,,,,,,,,,,,,,,,,,,,,,acai_app_typ_5,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,01360,,,
12,,出願記事_整理番号,,,,,,,,,,,,,,,,,,,,,acai_refer_num,,,,,,,,,,,,,,,半角文字列型,,,,,10,,,,,01530,,,
13,,出願記事_原語出願フラグ,,,,,,,,,,,,,,,,,,,,,acai_org_lang_app_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01090,,,
14,,公開記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acup_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
15,,公開記事_公開番号,,,,,,,,,,,,,,,,,,,,,acup_pub_num,,,,,,,,,,,,,,,半角文字列型,,,,,9,,,,,01340,,,
16,,公開記事_公開日,,,,,,,,,,,,,,,,,,,,,acup_pub_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
17,,公表・再公表記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,actp_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
18,,公表・再公表記事_公表番号,,,,,,,,,,,,,,,,,,,,,actp_trnsl_pub_num,,,,,,,,,,,,,,,半角文字列型,,,,,9,,,,,01170,,,
19,,公表・再公表記事_公表日,,,,,,,,,,,,,,,,,,,,,actp_trnsl_pub_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
20,,公表・再公表記事_再公表日,,,,,,,,,,,,,,,,,,,,,actp_trnsl_repub_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
21,,審判記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acap_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,
22,,最終処分記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acld_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
23,,最終処分記事_最終処分種別,,,,,,,,,,,,,,,,,,,,,acld_final_dspst_typ,,,,,,,,,,,,,,,半角文字列型,,,,,3,,,,,01270,,,
24,,最終処分記事_最終処分日,,,,,,,,,,,,,,,,,,,,,acld_final_dspst_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
25,,登録記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acrg_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
26,,登録記事_登録番号,,,,,,,,,,,,,,,,,,,,,acrg_reg_num,,,,,,,,,,,,,,,半角文字列型,,,,,7,,,,,01680,,,
27,,登録記事_登録日,,,,,,,,,,,,,,,,,,,,,acrg_reg_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
28,,登録公報記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acrb_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
29,,登録公報記事_登録公報発行日,,,,,,,,,,,,,,,,,,,,,acrb_reg_bul_publish_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
30,,国際出願記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,acia_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
31,,国際出願記事_国際出願番号,,,,,,,,,,,,,,,,,,,,,acia_intl_app_num,,,,,,,,,,,,,,,半角文字列型,,,,,12,,,,,01250,,,
32,,国際出願記事_国際公開番号,,,,,,,,,,,,,,,,,,,,,acia_intl_pub_num,,,,,,,,,,,,,,,半角文字列型,,,,,12,,,,,01240,,,
33,,国際出願記事_国際公開日,,,,,,,,,,,,,,,,,,,,,acia_intl_pub_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
34,,国際出願記事_翻訳文提出日,,,,,,,,,,,,,,,,,,,,,acia_trnsl_submit_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
35,,国際出願記事_言語フラグ,,,,,,,,,,,,,,,,,,,,,acia_lang_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01110,,,
