Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
26,,IB申請書類記事_書類サイズ,,,,,,,,,,,,,,,,,,,,,iaba_doc_size,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
27,,IB発送書類記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,iabd_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
28,,IB発送書類記事_有効フラグ,,,,,,,,,,,,,,,,,,,,,iabd_valid_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01820,,,
29,,IB発送書類記事_中間書類コード,,,,,,,,,,,,,,,,,,,,,iabd_intrmd_doc_cd,,,,,,,,,,,,,,,半角文字列型,,,,,7,,,,,01640,,,
30,,IB発送書類記事_発送日,,,,,,,,,,,,,,,,,,,,,iabd_dsptch_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
31,,IB発送書類記事_対応する書類番号,,,,,,,,,,,,,,,,,,,,,iabd_crrspnd_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01430,,,
32,,IB発送書類記事_発送書類番号,,,,,,,,,,,,,,,,,,,,,iabd_dsptch_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01430,,,
33,,IB発送書類記事_書類種別コード,,,,,,,,,,,,,,,,,,,,,iabd_doc_typ_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01420,,,
34,,IB発送書類記事_バージョン番号,,,,,,,,,,,,,,,,,,,,,iabd_ver_num,,,,,,,,,,,,,,,半角文字列型,,,,,4,,,,,01030,,,
35,,IB発送書類記事_無効後書類有無,,,,,,,,,,,,,,,,,,,,,iabd_invalid_doc_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01800,,,
36,,IB発送書類記事_書類フォーマット種別,,,,,,,,,,,,,,,,,,,,,iabd_doc_frmt_typ,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01410,,,
37,,IB発送書類記事_発送書類イメージ頁数,,,,,,,,,,,,,,,,,,,,,iabd_dsptch_doc_image_page,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
38,,IB発送書類記事_書類サイズ,,,,,,,,,,,,,,,,,,,,,iabd_doc_size,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
39,,IB庁内書類記事_削除フラグ,,,,,,,,,,,,,,,,,,,,,iabj_delete_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01280,,,"削除フラグが""Y""の場合、該当記事の情報は空白又は0となる。"
40,,IB庁内書類記事_作成日,,,,,,,,,,,,,,,,,,,,,iabj_create_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
41,,IB庁内書類記事_有効フラグ,,,,,,,,,,,,,,,,,,,,,iabj_valid_flg,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01820,,,
42,,IB庁内書類記事_中間書類コード,,,,,,,,,,,,,,,,,,,,,iabj_intrmd_doc_cd,,,,,,,,,,,,,,,半角文字列型,,,,,7,,,,,01640,,,
43,,IB庁内書類記事_処分日,,,,,,,,,,,,,,,,,,,,,iabj_dspst_dt,,,,,,,,,,,,,,,半角文字列型,,,,,8,,,,,-,,,
44,,IB庁内書類記事_対応する書類番号,,,,,,,,,,,,,,,,,,,,,iabj_crrspnd_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01430,,,
45,,IB庁内書類記事_庁内書類番号,,,,,,,,,,,,,,,,,,,,,iabj_jpo_doc_num,,,,,,,,,,,,,,,半角文字列型,,,,,11,,,,,01650,,,
46,,IB庁内書類記事_書類種別コード,,,,,,,,,,,,,,,,,,,,,iabj_doc_typ_cd,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,01420,,,
47,,IB庁内書類記事_書類フォーマット種別,,,,,,,,,,,,,,,,,,,,,iabj_doc_frmt_typ,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,,,,
48,,IB庁内書類記事_庁内書類イメージ頁数,,,,,,,,,,,,,,,,,,,,,iabj_jpo_doc_image_page,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
49,,IB庁内書類記事_書類サイズ,,,,,,,,,,,,,,,,,,,,,iabj_doc_size,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
