Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
22,,蓄積番号,,,,,,,,,,,,,,,,,,,,,tksk_bngu,,,,,,,,,,,,,,,半角文字列型,,,,,2,,,,,-,,,
23,,DNA配列表有無,,,,,,,,,,,,,,,,,,,,,dna_hirthyu_um,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,18010,,,
24,,要約書、添付書類、請求の範囲の有無,,,,,,,,,,,,,,,,,,,,,yuyksy_tnp_syri_sikyu_hni_um,,,,,,,,,,,,,,,半角文字列型,,,,,1,,,,,18360,,,
25,,添付書類頁数,,,,,,,,,,,,,,,,,,,,,tnp_syri_pagesu,,,,,,,,,,,,,,,数値型,,,,,5,,,,,-,,,
26,,書類サイズ,,,,,,,,,,,,,,,,,,,,,syri_siz,,,,,,,,,,,,,,,数値型,,,,,6,,,,,-,,,
27,,更新日時,,,,,,,,,,,,,,,,,,,,,kusn_ntz_bat,,,,,,,,,,,,,,,半角文字列型,,,,,14,,,,,-,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
